PosXRight,PosYRight,Absolute Time
-0.927885,1.000000,3568988200.817652
-0.958800,1.000000,3568988200.827654
-0.989746,1.000000,3568988200.837654
-1.000000,1.000000,3568988200.847653
-1.000000,0.969085,3568988200.857655
-1.000000,0.917539,3568988200.867656
-1.000000,0.886624,3568988200.877654
-1.000000,0.845363,3568988200.887655
-1.000000,0.835047,3568988200.897655
-1.000000,0.783502,3568988200.907655
-1.000000,0.731956,3568988200.917656
-1.000000,0.690725,3568988200.927659
-1.000000,0.618549,3568988200.937656
-1.000000,0.618549,3568988200.947656
-1.000000,0.556688,3568988200.957656
-1.000000,0.505142,3568988200.967657
-1.000000,0.443312,3568988200.977661
-1.000000,0.402051,3568988200.987659
-1.000000,0.371136,3568988200.997658
-1.000000,0.298959,3568988201.007658
-1.000000,0.278329,3568988201.017658
-1.000000,0.237098,3568988201.027660
-1.000000,0.237098,3568988201.037660
-1.000000,0.164953,3568988201.047661
-1.000000,0.134007,3568988201.057659
-1.000000,0.051546,3568988201.067661
-1.000000,0.000000,3568988201.077661
-1.000000,0.000000,3568988201.087661
-1.000000,0.000000,3568988201.097661
-1.000000,0.000000,3568988201.107663
-1.000000,0.000000,3568988201.117661
-1.000000,0.000000,3568988201.127664
-1.000000,0.000000,3568988201.137663
-1.000000,0.000000,3568988201.147663
-1.000000,0.000000,3568988201.157665
-1.000000,0.000000,3568988201.167665
-1.000000,0.000000,3568988201.177665
-1.000000,0.000000,3568988201.187665
-1.000000,0.000000,3568988201.197665
-1.000000,0.000000,3568988201.207665
-1.000000,0.000000,3568988201.217666
-1.000000,0.000000,3568988201.227667
-1.000000,-0.010315,3568988201.237667
-1.000000,-0.051576,3568988201.247668
-1.000000,-0.072176,3568988201.257665
-1.000000,-0.113407,3568988201.267667
-1.000000,-0.134037,3568988201.277667
-1.000000,-0.134037,3568988201.287670
-1.000000,-0.175268,3568988201.297668
-1.000000,-0.216529,3568988201.307668
-1.000000,-0.237129,3568988201.317669
-1.000000,-0.268075,3568988201.327670
-1.000000,-0.298990,3568988201.337670
-1.000000,-0.309305,3568988201.347672
-1.000000,-0.360851,3568988201.357670
-1.000000,-0.381481,3568988201.367670
-1.000000,-0.381481,3568988201.377671
-1.000000,-0.412397,3568988201.387671
-1.000000,-0.463942,3568988201.397671
-1.000000,-0.515488,3568988201.407674
-1.000000,-0.546434,3568988201.417672
-1.000000,-0.618580,3568988201.427672
-1.000000,-0.670125,3568988201.437673
-1.000000,-0.711386,3568988201.447672
-1.000000,-0.721702,3568988201.457674
-1.000000,-0.731986,3568988201.467674
-1.000000,-0.752617,3568988201.477674
-1.000000,-0.752617,3568988201.487674
-1.000000,-0.762932,3568988201.497674
-1.000000,-0.783532,3568988201.507674
-1.000000,-0.804163,3568988201.517675
-1.000000,-0.824793,3568988201.527677
-1.000000,-0.835078,3568988201.537675
-1.000000,-0.855708,3568988201.547676
-1.000000,-0.866024,3568988201.557675
-1.000000,-0.876339,3568988201.567677
-1.000000,-0.876339,3568988201.577677
-1.000000,-0.886654,3568988201.587679
-1.000000,-0.896939,3568988201.597678
-1.000000,-0.917570,3568988201.607679
-1.000000,-0.938200,3568988201.617678
-1.000000,-0.938200,3568988201.627679
-1.000000,-0.948485,3568988201.637680
-1.000000,-0.948485,3568988201.647681
-1.000000,-0.958800,3568988201.657680
-1.000000,-0.958800,3568988201.667680
-1.000000,-0.958800,3568988201.677681
-1.000000,-0.958800,3568988201.687681
-1.000000,-0.958800,3568988201.697681
-1.000000,-0.958800,3568988201.707684
-1.000000,-0.969115,3568988201.717683
-1.000000,-0.969115,3568988201.727683
-1.000000,-0.969115,3568988201.737683
-1.000000,-0.979431,3568988201.747685
-1.000000,-0.989746,3568988201.757684
-1.000000,-1.000000,3568988201.767686
-1.000000,-1.000000,3568988201.777684
-1.000000,-1.000000,3568988201.787684
-1.000000,-1.000000,3568988201.797685
-1.000000,-1.000000,3568988201.807684
-1.000000,-1.000000,3568988201.817685
-1.000000,-1.000000,3568988201.827688
-1.000000,-1.000000,3568988201.837687
-1.000000,-1.000000,3568988201.847686
-1.000000,-1.000000,3568988201.857686
-1.000000,-1.000000,3568988201.867687
-1.000000,-1.000000,3568988201.877688
-1.000000,-1.000000,3568988201.887689
-0.969115,-1.000000,3568988201.897687
-0.938200,-1.000000,3568988201.907687
-0.927885,-1.000000,3568988201.917688
-0.917570,-1.000000,3568988201.927690
-0.917570,-1.000000,3568988201.937689
-0.917570,-1.000000,3568988201.947691
-0.917570,-1.000000,3568988201.957689
-0.907254,-1.000000,3568988201.967690
-0.896939,-1.000000,3568988201.977694
-0.866024,-1.000000,3568988201.987691
-0.835078,-1.000000,3568988201.997691
-0.804163,-1.000000,3568988202.007692
-0.773247,-1.000000,3568988202.017692
-0.752617,-1.000000,3568988202.027694
-0.742302,-1.000000,3568988202.037693
-0.742302,-1.000000,3568988202.047694
-0.742302,-1.000000,3568988202.057693
-0.742302,-1.000000,3568988202.067695
-0.721702,-1.000000,3568988202.077694
-0.701071,-1.000000,3568988202.087694
-0.690756,-1.000000,3568988202.097693
-0.680441,-1.000000,3568988202.107695
-0.670125,-1.000000,3568988202.117694
-0.659841,-1.000000,3568988202.127697
-0.659841,-1.000000,3568988202.137696
-0.659841,-1.000000,3568988202.147696
-0.649525,-1.000000,3568988202.157697
-0.639210,-1.000000,3568988202.167696
-0.639210,-1.000000,3568988202.177697
-0.618580,-1.000000,3568988202.187699
-0.608295,-1.000000,3568988202.197697
-0.608295,-1.000000,3568988202.207697
-0.577349,-1.000000,3568988202.217698
-0.536119,-1.000000,3568988202.227700
-0.525803,-1.000000,3568988202.237700
-0.515488,-1.000000,3568988202.247700
-0.505173,-1.000000,3568988202.257698
-0.484573,-1.000000,3568988202.267700
-0.474258,-1.000000,3568988202.277700
-0.474258,-1.000000,3568988202.287701
-0.474258,-1.000000,3568988202.297701
-0.463942,-1.000000,3568988202.307702
-0.443342,-1.000000,3568988202.317701
-0.433027,-1.000000,3568988202.327703
-0.422712,-1.000000,3568988202.337703
-0.422712,-1.000000,3568988202.347703
-0.412397,-1.000000,3568988202.357705
-0.402081,-1.000000,3568988202.367705
-0.391766,-1.000000,3568988202.377704
-0.381481,-1.000000,3568988202.387704
-0.371166,-1.000000,3568988202.397704
-0.371166,-1.000000,3568988202.407706
-0.350536,-1.000000,3568988202.417705
-0.319620,-1.000000,3568988202.427708
-0.298990,-1.000000,3568988202.437705
-0.288675,-1.000000,3568988202.447706
-0.298990,-1.000000,3568988202.457705
-0.288675,-1.000000,3568988202.467707
-0.288675,-1.000000,3568988202.477708
-0.288675,-1.000000,3568988202.487709
-0.288675,-1.000000,3568988202.497707
-0.288675,-1.000000,3568988202.507708
-0.288675,-1.000000,3568988202.517708
-0.278359,-1.000000,3568988202.527709
-0.268075,-1.000000,3568988202.537709
-0.257759,-1.000000,3568988202.547710
-0.237129,-1.000000,3568988202.557708
-0.216529,-1.000000,3568988202.567710
-0.216529,-1.000000,3568988202.577710
-0.206214,-1.000000,3568988202.587710
-0.206214,-1.000000,3568988202.597712
-0.206214,-1.000000,3568988202.607714
-0.206214,-1.000000,3568988202.617712
-0.206214,-1.000000,3568988202.627713
-0.185583,-1.000000,3568988202.637712
-0.185583,-1.000000,3568988202.647712
-0.144353,-1.000000,3568988202.657714
-0.144353,-1.000000,3568988202.667715
-0.113407,-1.000000,3568988202.677713
-0.113407,-1.000000,3568988202.687714
-0.103122,-1.000000,3568988202.697715
-0.092807,-1.000000,3568988202.707714
-0.061861,-1.000000,3568988202.717715
-0.020631,-1.000000,3568988202.727716
-0.010315,-1.000000,3568988202.737715
0.000000,-1.000000,3568988202.747717
0.000000,-1.000000,3568988202.757715
0.000000,-1.000000,3568988202.767716
0.000000,-1.000000,3568988202.777717
0.000000,-1.000000,3568988202.787718
0.000000,-1.000000,3568988202.797719
0.000000,-1.000000,3568988202.807717
0.000000,-1.000000,3568988202.817719
0.041231,-1.000000,3568988202.827719
0.072146,-1.000000,3568988202.837719
0.072146,-1.000000,3568988202.847722
0.113376,-1.000000,3568988202.857719
0.134007,-1.000000,3568988202.867720
0.144322,-1.000000,3568988202.877720
0.144322,-1.000000,3568988202.887721
0.144322,-1.000000,3568988202.897721
0.144322,-0.989746,3568988202.907720
0.154637,-0.989746,3568988202.917722
0.154637,-0.979431,3568988202.927722
0.144322,-0.979431,3568988202.937722
0.144322,-0.958800,3568988202.947722
0.144322,-0.938200,3568988202.957724
0.154637,-0.938200,3568988202.967724
0.154637,-0.917570,3568988202.977726
0.154637,-0.876339,3568988202.987724
0.144322,-0.876339,3568988202.997724
0.144322,-0.845393,3568988203.007724
0.154637,-0.845393,3568988203.017725
0.154637,-0.824793,3568988203.027727
0.144322,-0.824793,3568988203.037724
0.144322,-0.814478,3568988203.047726
0.144322,-0.793847,3568988203.057725
0.144322,-0.783532,3568988203.067727
0.144322,-0.762932,3568988203.077726
0.144322,-0.742302,3568988203.087728
0.144322,-0.721702,3568988203.097727
0.144322,-0.680441,3568988203.107727
0.144322,-0.659841,3568988203.117728
0.154637,-0.659841,3568988203.127728
0.154637,-0.628895,3568988203.137729
0.154637,-0.597980,3568988203.147731
0.154637,-0.546434,3568988203.157729
0.144322,-0.546434,3568988203.167729
0.144322,-0.525803,3568988203.177731
0.144322,-0.505173,3568988203.187731
0.144322,-0.463942,3568988203.197731
0.144322,-0.433027,3568988203.207733
0.144322,-0.412397,3568988203.217731
0.144322,-0.381481,3568988203.227732
0.144322,-0.381481,3568988203.237732
0.134007,-0.381481,3568988203.247733
0.134007,-0.360851,3568988203.257733
0.134007,-0.360851,3568988203.267734
0.134007,-0.319620,3568988203.277734
0.134007,-0.298990,3568988203.287734
0.134007,-0.288675,3568988203.297734
0.134007,-0.268075,3568988203.307734
0.134007,-0.257759,3568988203.317734
0.134007,-0.237129,3568988203.327736
0.113376,-0.237129,3568988203.337735
0.113376,-0.226814,3568988203.347735
0.092776,-0.226814,3568988203.357736
0.092776,-0.195898,3568988203.367735
0.072146,-0.195898,3568988203.377737
0.072146,-0.175268,3568988203.387738
0.061831,-0.175268,3568988203.397738
0.061831,-0.154668,3568988203.407738
0.061831,-0.134037,3568988203.417737
0.051546,-0.134037,3568988203.427739
0.051546,-0.123722,3568988203.437739
0.051546,-0.113407,3568988203.447740
0.051546,-0.082492,3568988203.457737
0.051546,-0.072176,3568988203.467740
0.041231,-0.072176,3568988203.477741
0.041231,-0.061861,3568988203.487740
0.030915,-0.061861,3568988203.497740
0.030915,-0.041261,3568988203.507741
0.010285,-0.041261,3568988203.517740
0.010285,-0.010315,3568988203.527742
0.000000,-0.010315,3568988203.537741
0.000000,0.000000,3568988203.547742
0.000000,0.000000,3568988203.557743
0.000000,0.000000,3568988203.567744
0.000000,0.000000,3568988203.577743
0.000000,0.000000,3568988203.587743
0.000000,0.000000,3568988203.597744
0.000000,0.000000,3568988203.607744
0.000000,0.000000,3568988203.617745
0.000000,0.000000,3568988203.627747
0.000000,0.000000,3568988203.637744
0.000000,0.000000,3568988203.647746
0.000000,0.000000,3568988203.657746
0.000000,0.000000,3568988203.667746
0.000000,0.000000,3568988203.677746
0.000000,0.000000,3568988203.687747
0.000000,0.000000,3568988203.697747
0.000000,0.000000,3568988203.707747
0.000000,0.000000,3568988203.717748
0.000000,0.000000,3568988203.727749
0.000000,0.000000,3568988203.737748
0.000000,0.000000,3568988203.747750
0.000000,0.000000,3568988203.757748
0.000000,0.000000,3568988203.767748
0.000000,0.000000,3568988203.777750
0.000000,0.000000,3568988203.787749
0.000000,0.000000,3568988203.797750
0.000000,0.000000,3568988203.807751
0.000000,0.000000,3568988203.817752
0.000000,0.000000,3568988203.827753
0.000000,0.000000,3568988203.837752
0.000000,0.000000,3568988203.847752
0.000000,0.000000,3568988203.857754
0.000000,0.000000,3568988203.867754
0.000000,0.000000,3568988203.877753
0.000000,0.000000,3568988203.887753
0.000000,0.000000,3568988203.897753
0.000000,0.000000,3568988203.907752
0.000000,0.000000,3568988203.917754
0.000000,0.000000,3568988203.927755
0.000000,0.000000,3568988203.937755
0.000000,0.000000,3568988203.947755
0.000000,0.000000,3568988203.957754
0.000000,0.000000,3568988203.967756
0.000000,0.000000,3568988203.977759
0.000000,0.000000,3568988203.987758
0.000000,0.000000,3568988203.997756
0.000000,0.000000,3568988204.007756
0.000000,0.000000,3568988204.017757
0.000000,0.000000,3568988204.027760
0.000000,0.000000,3568988204.037758
0.000000,0.000000,3568988204.047760
0.000000,0.000000,3568988204.057758
0.000000,0.000000,3568988204.067759
0.000000,0.000000,3568988204.077759
0.000000,0.000000,3568988204.087759
0.000000,0.000000,3568988204.097760
0.000000,0.000000,3568988204.107762
0.000000,0.000000,3568988204.117760
0.000000,0.000000,3568988204.127762
0.000000,0.000000,3568988204.137761
0.000000,0.000000,3568988204.147761
0.000000,0.000000,3568988204.157764
0.000000,0.000000,3568988204.167763
0.000000,0.000000,3568988204.177763
0.000000,0.000000,3568988204.187763
0.000000,0.000000,3568988204.197763
0.000000,0.000000,3568988204.207763
0.000000,0.000000,3568988204.217766
0.000000,0.000000,3568988204.227767
0.000000,0.000000,3568988204.237764
0.000000,0.000000,3568988204.247766
0.000000,0.000000,3568988204.257763
0.000000,0.000000,3568988204.267766
0.000000,0.000000,3568988204.277767
0.000000,0.000000,3568988204.287768
0.000000,0.000000,3568988204.297766
0.000000,0.000000,3568988204.307766
0.000000,0.000000,3568988204.317767
0.000000,0.000000,3568988204.327767
0.000000,0.000000,3568988204.337768
0.000000,0.000000,3568988204.347770
0.000000,0.000000,3568988204.357769
0.000000,0.000000,3568988204.367769
0.000000,0.000000,3568988204.377770
0.000000,0.000000,3568988204.387769
0.000000,0.000000,3568988204.397770
0.000000,0.000000,3568988204.407772
0.000000,0.000000,3568988204.417770
0.000000,0.000000,3568988204.427772
0.000000,0.000000,3568988204.437771
0.000000,0.000000,3568988204.447772
0.000000,0.000000,3568988204.457772
0.000000,0.000000,3568988204.467774
0.000000,0.000000,3568988204.477773
0.000000,0.000000,3568988204.487773
0.000000,0.000000,3568988204.497774
0.000000,0.000000,3568988204.507773
0.000000,0.000000,3568988204.517774
0.000000,0.000000,3568988204.527775
0.000000,0.000000,3568988204.537774
0.000000,0.000000,3568988204.547775
0.000000,0.000000,3568988204.557774
0.000000,0.000000,3568988204.567775
0.000000,0.000000,3568988204.577778
0.000000,0.000000,3568988204.587777
0.000000,0.000000,3568988204.597776
0.000000,0.000000,3568988204.607776
0.000000,0.000000,3568988204.617777
0.000000,0.000000,3568988204.627778
0.000000,0.000000,3568988204.637778
0.000000,0.000000,3568988204.647780
0.000000,0.000000,3568988204.657779
0.000000,0.000000,3568988204.667780
0.000000,0.000000,3568988204.677779
0.000000,0.000000,3568988204.687780
0.000000,0.000000,3568988204.697781
0.000000,0.000000,3568988204.707781
0.000000,0.000000,3568988204.717780
0.000000,0.000000,3568988204.727781
0.000000,0.000000,3568988204.737781
0.000000,0.000000,3568988204.747783
0.000000,0.000000,3568988204.757782
0.000000,0.000000,3568988204.767783
0.000000,0.000000,3568988204.777782
0.000000,0.000000,3568988204.787782
0.000000,0.000000,3568988204.797782
0.000000,0.000000,3568988204.807782
0.000000,0.000000,3568988204.817783
0.000000,0.000000,3568988204.827785
0.000000,0.000000,3568988204.837786
0.000000,0.000000,3568988204.847785
0.000000,0.000000,3568988204.857785
0.000000,0.000000,3568988204.867785
0.000000,0.000000,3568988204.877786
0.000000,0.000000,3568988204.887787
0.000000,0.000000,3568988204.897786
0.000000,0.000000,3568988204.907785
0.000000,0.000000,3568988204.917787
0.000000,0.000000,3568988204.927788
0.000000,0.000000,3568988204.937788
0.000000,0.000000,3568988204.947789
0.000000,0.000000,3568988204.957787
0.000000,0.000000,3568988204.967788
0.000000,0.000000,3568988204.977792
0.000000,0.000000,3568988204.987790
0.000000,0.000000,3568988204.997790
0.000000,0.000000,3568988205.007791
0.000000,0.000000,3568988205.017790
0.000000,0.000000,3568988205.027791
0.000000,0.000000,3568988205.037791
0.000000,0.000000,3568988205.047791
0.000000,0.000000,3568988205.057793
0.000000,0.000000,3568988205.067792
0.000000,0.000000,3568988205.077793
0.000000,0.000000,3568988205.087792
0.000000,0.000000,3568988205.097793
0.000000,0.000000,3568988205.107793
0.000000,0.000000,3568988205.117793
0.000000,0.000000,3568988205.127796
0.000000,0.000000,3568988205.137794
0.000000,0.000000,3568988205.147795
0.000000,0.000000,3568988205.157795
0.000000,0.000000,3568988205.167795
0.000000,0.000000,3568988205.177797
0.000000,0.000000,3568988205.187796
0.000000,0.000000,3568988205.197795
0.000000,0.000000,3568988205.207795
0.000000,0.000000,3568988205.217797
0.000000,0.000000,3568988205.227798
0.000000,0.000000,3568988205.237798
0.000000,0.000000,3568988205.247798
0.000000,0.000000,3568988205.257797
0.000000,0.000000,3568988205.267798
0.000000,0.000000,3568988205.277798
0.000000,0.000000,3568988205.287799
0.000000,0.000000,3568988205.297799
0.000000,0.000000,3568988205.307800
0.000000,0.000000,3568988205.317799
0.000000,0.000000,3568988205.327801
0.000000,0.000000,3568988205.337800
0.000000,0.000000,3568988205.347802
0.000000,0.000000,3568988205.357802
0.000000,0.000000,3568988205.367803
0.000000,0.000000,3568988205.377801
0.000000,0.000000,3568988205.387802
0.000000,0.000000,3568988205.397804
0.000000,0.000000,3568988205.407804
0.000000,0.000000,3568988205.417804
0.000000,0.000000,3568988205.427805
0.000000,0.000000,3568988205.437805
0.000000,0.000000,3568988205.447803
0.000000,0.000000,3568988205.457803
0.000000,0.000000,3568988205.467805
0.000000,0.000000,3568988205.477806
0.000000,0.000000,3568988205.487807
0.000000,0.000000,3568988205.497805
0.000000,0.000000,3568988205.507806
0.000000,0.000000,3568988205.517807
0.000000,0.000000,3568988205.527807
0.000000,0.000000,3568988205.537808
0.000000,0.000000,3568988205.547810
0.000000,0.000000,3568988205.557806
0.000000,0.000000,3568988205.567808
0.000000,0.000000,3568988205.577810
0.000000,0.000000,3568988205.587808
0.000000,0.000000,3568988205.597809
0.000000,0.000000,3568988205.607810
0.000000,0.000000,3568988205.617809
0.000000,0.000000,3568988205.627811
0.000000,0.000000,3568988205.637810
0.000000,0.000000,3568988205.647810
0.000000,0.000000,3568988205.657813
0.000000,0.000000,3568988205.667814
0.000000,0.000000,3568988205.677812
0.000000,0.000000,3568988205.687812
0.000000,0.000000,3568988205.697813
0.000000,0.000000,3568988205.707812
0.000000,0.000000,3568988205.717813
0.000000,0.000000,3568988205.727815
0.000000,0.000000,3568988205.737814
0.000000,0.000000,3568988205.747815
0.000000,0.000000,3568988205.757814
0.000000,0.000000,3568988205.767815
0.000000,0.000000,3568988205.777816
0.000000,0.000000,3568988205.787816
0.000000,0.000000,3568988205.797816
0.000000,0.000000,3568988205.807815
0.000000,0.000000,3568988205.817816
0.000000,0.000000,3568988205.827817
0.000000,0.000000,3568988205.837818
0.000000,0.000000,3568988205.847818
0.000000,0.000000,3568988205.857817
0.000000,0.000000,3568988205.867818
0.000000,0.000000,3568988205.877818
0.000000,0.000000,3568988205.887819
0.000000,0.000000,3568988205.897820
0.000000,0.000000,3568988205.907818
0.000000,0.000000,3568988205.917819
0.000000,0.000000,3568988205.927820
0.000000,0.000000,3568988205.937820
0.000000,0.000000,3568988205.947820
0.000000,0.000000,3568988205.957821
0.000000,0.000000,3568988205.967822
0.000000,0.000000,3568988205.977824
0.000000,0.000000,3568988205.987823
0.000000,0.000000,3568988205.997823
0.000000,0.000000,3568988206.007822
